2026-09-23T21:34:45.7888373+08:00,40.8
2026-09-23T21:34:51.2259715+08:00,39.94
2026-09-23T21:34:56.6629817+08:00,39.59
2026-09-23T21:35:02.1228590+08:00,39.12
2026-09-23T21:35:07.5676550+08:00,38.89
2026-09-23T21:35:12.9932248+08:00,38.84
2026-09-23T21:35:18.4506123+08:00,38.88
